importId,code,productCategory.id,name,description,salePrice,saleCurrency.code,procurementMethodSelect,productTypeSelect,purchaseCurrency.code,purchasePrice,unit.labelToPrinting,picture.fileName,internalDescription,purchasesUnit.labelToPrinting,costPrice,netMass,massUnit.labelToPrinting,width,length,height,lengthUnit.labelToPrinting,fullName,productAttrs
100-202-Z,100-202-Z,2,202Z,Contour 202Junior/ Teen Toothbrushes  - 144ct,80.64,USD,buyAndProduce,storable,USD,80.64,ea,100-202-Z.jpg,Contour 202Junior/ Teen Toothbrushes  - 144ct,ea,,14,lbs,10,20,10,in,[100-202-Z] 202Z,"{""partNumber"":""202Z"",""company"":[{""id"":1}],""partDescription"":""Contour 202Junior/ Teen Toothbrushes  - 144ct"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""5""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""5""},""cfpImprinting"":""""}"
600-226-DD,600-226-DD,36,226-DD,Youth Toothbrush Tru-Grip item #226,44.64,USD,buyAndProduce,storable,USD,44.64,ea,600-226-DD.jpg,Youth Toothbrush Tru-Grip item #226,ea,,6,lbs,10,10,9,in,[600-226-DD] 226-DD,"{""partNumber"":""226-DD"",""company"":[{""id"":1}],""partDescription"":""Youth Toothbrush Tru-Grip item #226"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""5""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""5""},""cfpImprinting"":""""}"
100-226-MO,100-226-MO,2,226-MO,Tru-Grip Kids Toothbrush with MO imprint,0.21,USD,buyAndProduce,storable,USD,0.21,ea,100-226-MO.jpg,Tru Grip Kids Toothbrush with MO imprint,ea,,0,lbs,0,0,0,ft,[100-226-MO] 226-MO,"{""partNumber"":""226-MO"",""company"":[{""id"":1}],""partDescription"":""Tru Grip Kids Toothbrush with MO imprint"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
100-226-RC,100-226-RC,2,226-RC,Roots Cause Youth Toothbrush Tru-Grip item #226RC,24.48,USD,buyAndProduce,storable,USD,24.48,ea,100-226-RC.jpg,Roots Cause Youth Toothbrush Tru-Grip item #226RC,ea,,0,lbs,0,0,0,ft,[100-226-RC] 226-RC,"{""partNumber"":""226-RC"",""company"":[{""id"":1}],""partDescription"":""Roots Cause Youth Toothbrush Tru-Grip item #226RC"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
100-226-Z,100-226-Z,2,226Z,Youth Toothbrush Tru-Grip item #226,24.48,USD,buyAndProduce,storable,USD,24.48,ea,100-226-Z.jpg,Youth Toothbrush Tru-Grip item #226,ea,,0,lbs,0,0,0,ft,[100-226-Z] 226Z,"{""partNumber"":""226Z"",""company"":[{""id"":1}],""partDescription"":""Youth Toothbrush Tru-Grip item #226"",""partDetails"":""Assorted colors: Purple, green, blue"",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":""Assorted colors: Purple, green, blue"",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
600-236-DD,600-236-DD,36,236-Delta Dental,Dolphin Kids Toothbrushes -Delta Dental  - 144ct,80.64,USD,buyAndProduce,storable,USD,80.64,ea,600-236-DD.jpg,Kids Dolphin Toothbrushes -Delta Dental  - 144ct,ea,,5,lbs,9,9,8,in,[600-236-DD] 236-Delta Dental,"{""partNumber"":""236-Delta Dental"",""company"":[{""id"":1}],""partDescription"":""Kids Dolphin Toothbrushes -Delta Dental  - 144ct"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""5""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""China"",""vendorPartNumber"":""236DD"",""vendorUom"":{""id"":""5""},""cfpImprinting"":""""}"
100-236-Z,100-236-Z,2,236Z,Dolphin Kid's Toothbrush- w/ Z Logo  - 144ct,0.56,USD,buyAndProduce,storable,USD,0.56,ea,100-236-Z.jpg,KIDS Dolphin  Toothbrush  - 144ct,ea,,5,lbs,9,9,8,in,[100-236-Z] 236Z,"{""partNumber"":""236Z"",""company"":[{""id"":1}],""partDescription"":""KIDS Dolphin  Toothbrush  - 144ct"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""5""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""5""},""cfpImprinting"":""""}"
100-330,100-330,2,330,Streamline 330Adult Toothbrushes - 144ct,51.84,USD,buyAndProduce,storable,USD,51.84,ea,100-330.jpg,858 Adult Toothbrushes,ea,,4,lbs,8,8,8,in,[100-330] 330,"{""partNumber"":""330"",""company"":[{""id"":1}],""partDescription"":""858 Adult Toothbrushes"",""partDetails"":""Assorted colors: Green, Pink, Purple, Yellow, Orange and Blue"",""upc"":"""",""sizeUom"":{""id"":""5""},""productDetails"":""Assorted colors: Green, Pink, Purple, Yellow, Orange and Blue"",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""5""},""cfpImprinting"":""""}"
100-38T,100-38T,2,38T,Vitalizer toothbrush,0.78,USD,buyAndProduce,storable,USD,0.78,ea,100-38T.jpg,Vitalizer toothbrush,ea,,0,lbs,0,0,0,ft,[100-38T] 38T,"{""partNumber"":""38T"",""company"":[{""id"":1}],""partDescription"":""Vitalizer toothbrush"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""Team Technologies"",""vendorPartNumber"":""38T"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
100-TB-3SIDE,100-TB-3SIDE,2,3-Sided Toothbrush,3-Sided Toothbrush,1.09,USD,buyAndProduce,storable,USD,1.09,ea,100-TB-3SIDE.jpg,3-Sided Toothbrush,ea,,0,lbs,0,0,0,ft,[100-TB-3SIDE] 3-Sided Toothbrush,"{""partNumber"":""3-Sided Toothbrush"",""company"":[{""id"":1}],""partDescription"":""3-Sided Toothbrush"",""partDetails"":""3-Sided Toothbrush"",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":""3-Sided Toothbrush"",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
600-100-442-DD,600-100-442-DD,36,442-Delta Dental,YouthToothbrush-Delta Dental Logo Molded into Handle-Assorted Colors,54.72,USD,buyAndProduce,storable,USD,54.72,ea,600-100-442-DD.jpg,Delta Dental Youth Toothbrushes with the logo molded into the handle,ea,,7,lbs,10,10,8,in,[600-100-442-DD] 442-Delta Dental,"{""partNumber"":""442-Delta Dental"",""company"":[{""id"":1}],""partDescription"":""Delta Dental Youth Toothbrushes with the logo molded into the handle"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""5""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""5""},""cfpImprinting"":""""}"
600-100-442-GRN-DD,600-100-442-GRN-DD,36,442-Delta Dental-Green,YouthToothbrush-Delta Dental Logo Molded into Handle-Green,0.35,USD,buyAndProduce,storable,USD,0.35,ea,600-100-442-GRN-DD.jpg,Delta Dental Youth Toothbrushes with the logo molded into the handle - Green Only,ea,,0,lbs,0,0,0,ft,[600-100-442-GRN-DD] 442-Delta Dental-Green,"{""partNumber"":""442-Delta Dental-Green"",""company"":[{""id"":1}],""partDescription"":""Delta Dental Youth Toothbrushes with the logo molded into the handle - Green Only"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
600-100-446-DD,600-100-446-DD,36,446-Delta Dental,Compact Toothbrush-Delta Dental Logo Molded into Handle,54.72,USD,buyAndProduce,storable,USD,54.72,ea,600-100-446-DD.jpg,Delta Dental Compact Toothbrushes with the logo molded into the handle,ea,,0,lbs,0,0,0,ft,[600-100-446-DD] 446-Delta Dental,"{""partNumber"":""446-Delta Dental"",""company"":[{""id"":1}],""partDescription"":""Delta Dental Compact Toothbrushes with the logo molded into the handle"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
600-100-448-DD,600-100-448-DD,36,448-Delta Dental,Adult Toothbrush-Delta Dental Logo Molded into Handle,54.72,USD,buyAndProduce,storable,USD,54.72,ea,600-100-448-DD.jpg,Delta Dental Adult Toothbrushes with the logo molded into the handle,ea,,7,lbs,10,10,8,in,[600-100-448-DD] 448-Delta Dental,"{""partNumber"":""448-Delta Dental"",""company"":[{""id"":1}],""partDescription"":""Delta Dental Adult Toothbrushes with the logo molded into the handle"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""5""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""5""},""cfpImprinting"":""""}"
600-100-448-BLU-DD,600-100-448-BLU-DD,36,448-Delta Dental-Blue,Adult Compact Toothbrush-Delta Dental-Blue,0.38,USD,buyAndProduce,storable,USD,0.38,ea,600-100-448-BLU-DD.jpg,DD Adult C- Blue Delta Dental,ea,,0,lbs,0,0,0,ft,[600-100-448-BLU-DD] 448-Delta Dental-Blue,"{""partNumber"":""448-Delta Dental-Blue"",""company"":[{""id"":1}],""partDescription"":""DD Adult C- Blue Delta Dental"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
600-100-448-GRN-DD,600-100-448-GRN-DD,36,448-Delta Dental Green,Adult Toothbrush-Delta Dental Logo Molded into Handle,0.36,USD,buyAndProduce,storable,USD,0.36,ea,600-100-448-GRN-DD.jpg,Delta Dental Adult Logo Brush -  - 144ct -  Green Only,ea,,7,lbs,10,10,8,in,[600-100-448-GRN-DD] 448-Delta Dental Green,"{""partNumber"":""448-Delta Dental Green"",""company"":[{""id"":1}],""partDescription"":""Delta Dental Adult Logo Brush -  - 144ct -  Green Only"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""5""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""5""},""cfpImprinting"":""""}"
600-100-448-LAV-DD,600-100-448-LAV-DD,36,448-Delta Dental Lavender,Adult Toothbrush-Delta Dental Logo Molded into Handle-Lavender,0.38,USD,buyAndProduce,storable,USD,0.38,ea,600-100-448-LAV-DD.jpg,DD Adult Lavender,ea,,0,lbs,0,0,0,ft,[600-100-448-LAV-DD] 448-Delta Dental Lavender,"{""partNumber"":""448-Delta Dental Lavender"",""company"":[{""id"":1}],""partDescription"":""DD Adult Lavender"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
600-100-626-DD,600-100-626-DD,36,626-Delta Dental,Tru-Grip Junior Compact Toothbrush - 144ct,70.56,USD,buyAndProduce,storable,USD,70.56,ea,600-100-626-DD.jpg,True Grip Junior/Compact Toothbrush -  - 144ct,ea,,0,lbs,0,0,0,ft,[600-100-626-DD] 626-Delta Dental,"{""partNumber"":""626-Delta Dental"",""company"":[{""id"":1}],""partDescription"":""True Grip Junior/Compact Toothbrush -  - 144ct"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
100-626-MO,100-626-MO,2,626-MO,Tru-Grip Adult Toothbrush with MO imprint,115.2,USD,buyAndProduce,storable,USD,115.2,ea,100-626-MO.jpg,Tru-Grip Adult Toothbrush with MO imprint,ea,,0,lbs,0,0,0,ft,[100-626-MO] 626-MO,"{""partNumber"":""626-MO"",""company"":[{""id"":1}],""partDescription"":""Tru-Grip Adult Toothbrush with MO imprint"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
100-815-Z,100-815-Z,2,815Z,Deluxe Compact  Wave Toothbrush  - 144ct,80.64,USD,buyAndProduce,storable,USD,80.64,ea,100-815-Z.jpg,Deluxe Compact  Wave Toothbrush -  - 144ct,ea,,5,lbs,8,9,8,in,[100-815-Z] 815Z,"{""partNumber"":""815Z"",""company"":[{""id"":1}],""partDescription"":""Deluxe Compact  Wave Toothbrush -  - 144ct"",""partDetails"":""Colors available: Pink, purple and blue"",""upc"":"""",""sizeUom"":{""id"":""5""},""productDetails"":""Colors available: Pink, purple and blue"",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""5""},""cfpImprinting"":""""}"
600-100-819-I-DD,600-100-819-I-DD,36,819I-Delta Dental,Classic Interdental Toothbrushes- Delta Dental  - 144ct,76.32,USD,buyAndProduce,storable,USD,76.32,ea,600-100-819-I-DD.jpg,Classic Interdental Toothbrushes- Delta Dental  - 144ct,ea,,6,lbs,10,10,9,in,[600-100-819-I-DD] 819I-Delta Dental,"{""partNumber"":""819I-Delta Dental"",""company"":[{""id"":1}],""partDescription"":""Classic Interdental Toothbrushes- Delta Dental  - 144ct"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""5""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""5""},""cfpImprinting"":""""}"
100-819-I-DE,100-819-I-DE,2,819I-DE,Classic Interdental Toothbrushes  - 144ct,76.32,USD,buyAndProduce,storable,USD,76.32,ea,100-819-I-DE.jpg,Classic Interdental Toothbrushes  - 144ct,ea,,0,lbs,0,0,0,in,[100-819-I-DE] 819I-DE,"{""partNumber"":""819I-DE"",""company"":[{""id"":1}],""partDescription"":""Classic Interdental Toothbrushes  - 144ct"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""5""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""5""},""cfpImprinting"":""""}"
100-819-P-ULT,100-819-P-ULT,2,819P Ultra,Ultra Soft Periodontal Toothbrush - 144ct,122.86,USD,buyAndProduce,storable,USD,122.86,ea,100-819-P-ULT.jpg,Ultra Soft Periodontal Toothbrush  - 144ct,ea,,6,lbs,10,10,9,in,[100-819-P-ULT] 819P Ultra,"{""partNumber"":""819P Ultra"",""company"":[{""id"":1}],""partDescription"":""Ultra Soft Periodontal Toothbrush  - 144ct"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""5""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""5""},""cfpImprinting"":""""}"
100-819-S,100-819-S,2,819S,Classic Traditional Toothbrushes  - 144ct,0.58,USD,buyAndProduce,storable,USD,0.58,ea,100-819-S.jpg,Classic Traditional Toothbrushes  - 144ct,ea,,6,lbs,10,10,9,in,[100-819-S] 819S,"{""partNumber"":""819S"",""company"":[{""id"":1}],""partDescription"":""Classic Traditional Toothbrushes  - 144ct"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""5""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""5""},""cfpImprinting"":""""}"
500-100-819-S-AETNA,500-100-819-S-AETNA,35,819S-Aetna,Aetna Branded 819s Adult Classic Traditional Toothbrush- - 144ct,76.31,USD,buyAndProduce,storable,USD,76.31,ea,500-100-819-S-AETNA.jpg,Aetna Branded 819s Adult Classic Traditional Toothbrush- - 144ct,ea,,6,lbs,10,10,9,in,[500-100-819-S-AETNA] 819S-Aetna,"{""partNumber"":""819S-Aetna"",""company"":[{""id"":1}],""partDescription"":""Aetna Branded 819s Adult Classic Traditional Toothbrush- - 144ct"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""5""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""5""},""cfpImprinting"":""""}"
100-819-S-BLU,100-819-S-BLU,2,819S-Blue,Classic Traditional Toothbrush (Blue) - Imprinted  - 144ct,0,USD,buyAndProduce,storable,USD,0,ea,100-819-S-BLU.jpg,Classic Traditional Toothbrush (Blue) - Imprinted  - 144ct,ea,,6,lbs,10,10,9,in,[100-819-S-BLU] 819S-Blue,"{""partNumber"":""819S-Blue"",""company"":[{""id"":1}],""partDescription"":""Classic Traditional Toothbrush (Blue) - Imprinted  - 144ct"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""5""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""5""},""cfpImprinting"":""""}"
100-819-S-GRN,100-819-S-GRN,2,819S-Green,Classic Traditional Toothbrush (Green) - Imprinted  - 144ct,73.44,USD,buyAndProduce,storable,USD,73.44,ea,100-819-S-GRN.jpg,Classic Traditional Toothbrush (Green) - Imprinted  - 144ct,ea,,6,lbs,10,10,9,in,[100-819-S-GRN] 819S-Green,"{""partNumber"":""819S-Green"",""company"":[{""id"":1}],""partDescription"":""Classic Traditional Toothbrush (Green) - Imprinted  - 144ct"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""5""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""5""},""cfpImprinting"":""""}"
100-819-S-PUR,100-819-S-PUR,2,819S-Purple,Classic Traditional Toothbrush (Purple) - Imprinted  - 144ct,90.72,USD,buyAndProduce,storable,USD,90.72,ea,100-819-S-PUR.jpg,Classic Traditional Toothbrush (Purple) - Imprinted  - 144ct,ea,,6,lbs,10,10,9,in,[100-819-S-PUR] 819S-Purple,"{""partNumber"":""819S-Purple"",""company"":[{""id"":1}],""partDescription"":""Classic Traditional Toothbrush (Purple) - Imprinted  - 144ct"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""5""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""5""},""cfpImprinting"":""""}"
